train_eps_1,train_eps_2,train_eps_3,train_eps_4,train_eps_5,train_eps_6,train_eps_7,train_eps_8,train_eps_9,train_eps_10,train_eps_11,train_eps_12,train_eps_13
-0.0233338801848193,-0.163881336040655,-0.00606546221461586,-0.0831212932387293,-0.0736182658321358,0.00160797504396751,-0.0437203533320225,-0.0987596679123884,-0.27526021450191,-0.240595473690709,-0.391947491444912,-0.727669390282297,-0.663652904454827
-0.342577813135025,-0.27512119789863,-0.257479953626945,-0.169337491910309,-0.278403807718886,-0.413165001487407,-0.33706511480752,-0.307568434202409,-0.385872355041776,-0.454838930746538,-0.401304813206286,-0.271583240353903,-0.0884171985693751
-0.9920895748263,-1.02313542267056,-1.08359367137369,-1.06114107819881,-1.18513946021626,-1.21951892933443,-1.32395244159609,-1.21825609796281,-1.16860318064435,-1.20674290604917,-1.09739588627732,-0.178819543612092,-0.215291495426332
-0.101246059163682,-0.00816871536140366,-0.045743951501722,0.0607548376339444,-0.162754232437323,0.0479266963183954,0.0325972280938184,-0.150586570957575,-0.137109049137499,-0.108394201338148,-0.20439293522287,-0.462616353393531,-0.360549425403888
-0.664421414865373,-0.66473387551436,-0.699362345311304,-0.551831307627845,-0.751027095039297,-0.913392225477285,-0.861489571662042,-0.692431767675022,-0.79721842354812,-0.797808260802246,-0.898359877485961,-1.2058384207803,-1.16526759029745
-0.623153754377317,-0.851359148934352,-0.769418205043012,-0.799051550856965,-0.808232995723628,-0.941405850952613,-1.01760145954113,-0.688334744891156,-0.862613795946635,-0.754116599441246,-0.816005170933019,-0.835964440406362,-0.711399543398284
-0.352952850464607,-0.268165210705587,-0.420602084932442,-0.3380092370972,-0.498994930703223,-0.303654266135826,-0.429216912044647,-0.388370837347322,-0.319347863197598,-0.607719780179976,-0.492872896872969,-0.0698594813428501,-0.162133305869038
-0.31268058672804,-0.272273264137657,-0.277938543582202,-0.274676262872456,-0.350420294545723,-0.442718032944996,-0.458446215711858,-0.614288625922889,-0.472032650615818,-0.690631241880011,-0.636713810861024,-0.16825319196342,-0.0984306198987475
-0.262034406730355,-0.30452468655249,-0.260131154831094,-0.152886034622932,-0.472391019520635,-0.357848620383989,-0.235031176048518,-0.316361508232631,-0.189803538071564,-0.175615569246888,-0.142365686606009,-0.573654256964188,-0.541711261347421
-0.393472014681544,-0.526765670917514,-0.504422038009161,-0.616289156858926,-0.677318828828135,-0.473250096525693,-0.587353588071492,-0.317328109907461,-0.44762372848244,-0.469738265324509,-0.589658446092598,-0.121295408238895,-0.0511609344142602
-0.318057551229782,-0.382983670246571,-0.253754291584432,-0.320087904302218,-0.184537447553824,-0.456432426752706,-0.376601981637134,-0.255492723056876,-0.212451227785082,-0.290272724538387,-0.148835117670571,-0.756077013951275,-0.719277459345025
-0.326849765215773,-0.210622880452028,-0.196543089897829,-0.320764734361353,-0.31288160767373,-0.391692272724979,-0.377885067551912,-0.557808339059102,-0.557543940354874,-0.516477603918608,-0.494827874586923,-0.601435129890438,-0.475064972425494
-1.36312591423652,-1.36856566322975,-1.4902686945197,-1.25985488664429,-1.25059821763739,-1.29973147450625,-1.61871887984392,-1.68917707653226,-1.64881292321241,-1.84255625635999,-1.82269799521196,-0.241793786936829,-0.108962985641725
-0.16341539640031,-0.131955792376821,-0.204139315733679,-0.194439366329359,-0.170607840103622,-0.156124239160638,-0.260055265161567,-0.0959314829996213,-0.158543014615073,-0.0424516315970424,-0.159248354470002,-0.453458613879995,-0.284771831476834
-0.963443364893515,-1.14167688091655,-1.1086428075075,-1.08618074462464,-1.02270941564605,-1.05216170939015,-1.01956402358372,-0.888719329998812,-0.926743738500315,-0.850622368256276,-0.795556857975146,-0.656712702778428,-0.648418904771804
-0.116440349560059,-0.0833819005847323,-0.095952078739742,-0.0358238846746442,-0.00146878795066147,-0.0733000160786293,-0.292270733383818,-0.112304250054508,-0.0831970480696945,-0.128348298833007,-0.110522108863243,-0.732562639805865,-0.591697413940927
-0.211837325194175,-0.495088790428274,-0.307531729884576,-0.458735522304519,-0.458614012054762,-0.391058773807378,-0.348154203935449,-0.297833136581407,-0.423433937683458,-0.318766149846976,-0.248528071962186,-0.306357521355096,-0.353949432016678
-1.25143995992561,-1.06031981561748,-1.09864070490274,-1.03826593707829,-0.993821641992742,-1.24627137366175,-1.24284907937455,-1.30698221003885,-1.33914041928408,-1.35820714536494,-1.22807408781764,-0.67007106543097,-0.483232605735729
-0.699267300144934,-0.428288140715616,-0.46177337110476,-0.418005957639841,-0.475622344705477,-0.522575483922478,-0.574044335382228,-0.648019002116467,-0.651316516567132,-0.471388496544323,-0.571499760030499,-0.651904901817462,-0.802924158361404
-0.84982902197952,-0.797201320594746,-0.888693697651817,-0.877155612407674,-0.925444544592138,-0.905149930721166,-0.977927200827982,-0.923199340334422,-1.11650700044732,-0.900554640215593,-0.742357546954692,-0.691981960188261,-0.698762164093102
-0.234251381082775,-0.255053402483664,-0.240709899026431,-0.147851639075432,-0.224405476541287,-0.1761777286404,-0.215684893034876,-0.213076329972232,-0.203088976505381,-0.233941071307892,-0.247441391567277,-0.153881219671432,-0.0901517438766408
-0.777977013007483,-0.988064559843809,-0.951164232548429,-1.00138473640845,-0.660872077821895,-0.621233041081682,-0.688706943315723,-0.686872298356099,-0.440219234022792,-0.754311920370014,-0.462485501388331,-0.485686900901667,-0.246004345484365
-0.0143519864596006,-0.000657948521669012,-0.0473709344798931,-0.0716868574866417,-0.151903107313228,-0.0678282556739436,-0.1621046989542,-0.106832906426936,-0.110233448837408,-0.0872472285596294,-0.210976374340917,-0.7276516021096,-1.10044833319214
-0.180365043962839,0.0281290629015462,-0.00366733825130855,0.058394751490793,-0.103305366535533,-0.0125187940848031,0.00393466064447134,-0.0672804659429126,0.141704008951318,0.0135511044490404,0.0187947759779752,-0.255127875652138,-0.298816898302477
-0.187074443493056,-0.372328414637809,-0.392472353389225,-0.384987350254173,-0.672310846732703,-0.424524979496198,-0.632854507262402,-0.579108313073421,-0.757008646102934,-0.735667619334996,-1.06488794037433,-0.269122018661217,-0.300602589662891
-1.11364346453821,-0.766887036646067,-1.01364037708519,-1.06707786681012,-0.983589191090491,-0.76236913303539,-0.804731262401663,-0.811070828229276,-0.63930307340545,-0.691224109482299,-0.496436003850461,-0.185654380055568,-0.494714840430009
-0.751677889961157,-0.803654083253741,-0.793680067875301,-0.873484310261831,-0.609577985134316,-0.682131738368541,-0.583982601933591,-0.682549071089268,-0.624955188500862,-0.68032220936707,-0.464265771522959,-0.148711624872616,-0.295204641893969
-0.568937044236687,-0.49201419357666,-0.462430233570063,-0.610614730153098,-0.727013037324543,-0.626619361411026,-0.613110082093392,-0.561484892706951,-0.71166669524265,-0.679840086657963,-0.597954221095619,-0.25911592886241,-0.184115073000664
-0.665905092005962,-0.552906072153296,-0.590048652668623,-0.714820476654479,-0.559068235338187,-0.723441796242186,-0.748844875685295,-0.770190469994467,-0.718555525106762,-0.9043727465621,-1.05463033685798,0.0598373440088519,-0.0102212019257121
-0.393378559601625,-0.421201346907355,-0.413294331455662,-0.559887222572612,-0.560612431325573,-0.544402530507733,-0.542420531933329,-0.335687407454281,-0.499611550826474,-0.368189366847768,-0.286895210135538,-0.852018760401233,-1.20882057013191
-0.809095225257611,-0.57035564436377,-0.55502321318181,-0.544285264820253,-0.757829268141719,-0.83785144625235,-0.933562661421608,-1.11618287861819,-0.972577846978114,-0.909258897459859,-0.749349373318186,-0.232813133200437,-0.150987048236873
-1.1076550296646,-1.0989278561144,-1.17929742559238,-1.11582216534981,-1.20944682390759,-1.17627723898969,-1.27676129904077,-1.10656024521598,-1.25336893160085,-1.01923663612358,-0.965458000673708,-0.815046851419831,-0.926398362037087
-0.16595011587689,-0.0952365212083805,-0.114118325710937,-0.213607390811202,-0.303616384307143,-0.362209901719035,-0.264905398308606,-0.272687097070842,-0.32269276738241,-0.0363755228389385,-0.155381662839641,-1.20425834533683,-1.08996702564845
-0.184033312777016,-0.179121223380183,-0.0881187296720043,0.082958914868056,-0.0417018359956972,0.0377227925354682,-0.209609488559172,-0.090172605700923,0.10709427927865,0.00147218593320436,-0.0103849795711758,-0.305976192264754,-0.237423090192307
-0.306190261916256,-0.329308444351688,-0.286297863617051,-0.234980214828403,-0.197864800490154,-0.194244359789043,-0.0807126159617607,-0.0527558708173081,0.0127929427171302,-0.137867338642142,-0.0702144064022587,-0.243105436729434,-0.246412617615514
-0.938080175646804,-1.03490685469521,-0.970698864417803,-0.994470016816158,-0.880597763684777,-0.977688890732026,-0.808982893673156,-0.791187898377037,-0.768415397445675,-0.786443119528387,-0.671497919053131,-0.822797541157077,-0.632305397639754
-0.592530564612546,-0.552144212094799,-0.438273000169274,-0.421225189901476,-0.530070103654609,-0.533917849115513,-0.485443856752785,-0.37359048134281,-0.522377516955663,-0.43514849104398,-0.530102509909358,-0.395449520208072,-0.702556362748685
-0.704784097043318,-0.711379564115382,-0.773647430266075,-0.716312275637806,-1.04312661715057,-0.887905387956742,-0.853046080655459,-0.636029869262864,-0.698616389164345,-0.450543839130399,-0.408837154528921,-0.505377670709344,-0.60202876546112
-1.0669942185358,-0.936640696142342,-1.10347637324873,-1.07598234586194,-1.06948717689298,-0.937790149483522,-0.994214977164082,-0.961294666087103,-0.917959436169041,-0.860308208918397,-0.73788312690106,-0.724529601821591,-0.746711032861487
-0.221917026457339,-0.181138103448581,-0.188615397827883,-0.070529710734081,-0.183572701660033,-0.0495664296070582,-0.0798183675067101,-0.137681503525235,-0.0164401106351867,-0.0431109393446223,-0.0242752617958025,-0.149466060488739,-0.162331954735409
-0.0923726760476194,-0.254822952721695,-0.217801561882347,-0.217753391661631,-0.0686207417563527,-0.0795077635144589,-0.126485115486727,-0.202929261996313,-0.263120575765953,-0.20616274079235,-0.0401222646425359,-0.248011217902531,-0.0867286735412266
-0.636485874135624,-0.504754071891356,-0.592413161815142,-0.607022213756796,-0.666575574249011,-0.597331158322889,-0.556672054871712,-0.564880219747963,-0.557616042295173,-0.425120830879868,-0.445206796573763,0.0305281078757631,-0.475062740907245
-0.19335769089482,-0.261633445651247,-0.126708949168771,-0.229616277384092,-0.253176968405193,-0.0703471846111137,-0.42794188982525,-0.376619789821071,-0.314705029607329,-0.191411353487577,-0.23383198579094,-0.287946749147186,-0.338078972137243
-0.451032515373877,-0.579746849901158,-0.561853656215366,-0.571617843963975,-0.549177536431613,-0.561677334906543,-0.500458722390617,-0.503359780868187,-0.43204846029685,-0.410212449857544,-0.372058225775595,-0.0544153317413903,-0.0572179916644632
-0.382278721684327,-0.512488547277537,-0.432750466577947,-0.489819554519098,-0.433180183875546,-0.238990807056317,-0.35773996872284,-0.201481191901619,-0.244631277674477,-0.243704829118629,-0.230373680955799,-0.191826387016819,-0.158915577642664
-0.256359377707702,-0.163758866718527,-0.244726294014645,-0.107105189585293,-0.346339006569677,-0.229127234348295,-0.0372534360132068,-0.243197692274971,-0.114013181282827,-0.120075459366638,-0.122819438596885,-0.924785623949788,-0.7910488092991
-0.0392291648986313,0.115434816100521,0.0266483529513048,-0.0536790192063035,-0.00489029014960486,-0.02552147861372,-0.038595233876199,-0.343285058733724,-0.367952445580704,-0.184894474433451,-0.407000791237781,-0.621731530503298,-0.986979104010801
-0.337562095791964,-0.233361887219801,-0.386125754222195,-0.261257666655301,-0.403832477988945,-0.427718723851443,-0.336063599257646,-0.182335323927176,-0.26620244061117,-0.29209475132301,-0.318928799767589,-0.320744317559664,-0.255907211834946
-0.36039045575602,-0.374740627475265,-0.504369523972113,-0.449923806975371,-0.457297762128678,-0.361184673162307,-0.383013937420631,-0.327852505348166,-0.435344372331935,-0.437875283246359,-0.481761057711621,-0.113778141777886,-0.441230823201974
-0.931342055201915,-0.855915542090819,-0.912425770285145,-0.902600580832159,-0.981356894376996,-0.785649293504095,-0.620299085750603,-0.341955056561405,-0.342816930461302,-0.397764890117929,-0.0337141345117488,0.0245692720825969,0.0334160645710611
-0.25299247401644,-0.197358549286474,-0.0259221724106307,-0.113364845957236,-0.0165493821830864,-0.0372001601317875,-0.100634413399315,-0.061030264651103,-0.116713982166816,-0.172135844861766,-0.0622479894616944,-0.544322559486593,-0.601156157070114
-0.135667899236979,-0.118481478307273,-0.31512988121256,-0.232554414819629,-0.064218780657086,-0.133734127932481,-0.0571328182117826,-0.225704209634285,-0.213394094542884,-0.122480962291421,-0.335545258367188,-1.11891075557893,-1.06550908180237
-0.295577202977497,-0.301281957736919,-0.35327401671628,-0.222827177826047,-0.274078479695061,-0.333057311271969,-0.252041139186657,-0.351332536266098,-0.540614134952401,-0.342449856800519,-0.424169326057066,-0.50943907429475,-0.339042757020148
-0.230277360883039,-0.273200524069382,-0.381420053933954,-0.430814484387956,-0.453903054825833,-0.277918063065286,-0.452597723102414,-0.265572389389281,-0.472749658514662,-0.391870824491982,-0.423735354126056,-0.468872790500226,-0.504747036409171
-0.0808057358517874,-0.0886472497175556,-0.18989636395246,-0.183818423963251,-0.133781376394721,-0.233673427085054,-0.228985293119565,-0.251033890414029,-0.454783544779592,-0.446904832049475,-0.368898473910907,-0.298956495626742,-0.10992218413652
-0.266029108727726,-0.321410400149628,-0.30350590517297,-0.511313242543702,-0.452904260089184,-0.699288863823069,-0.729945568010656,-0.588530445062276,-0.993911479314919,-0.673407278485984,-0.930451969442164,-0.441774250243131,-0.204593639043693
-1.26681136617546,-1.3426794930491,-1.35337876347152,-1.17852230863576,-1.21749937128401,-1.33152259691637,-1.21384663575116,-1.16407898372656,-1.20574047916052,-1.27632767446525,-1.12814906842602,-0.491719131128093,-0.555790541970812
-0.141448392695989,-0.0397833398777455,-0.144242074688743,-0.21819474805314,-0.121902218667348,-0.230170640086617,-0.176608746805173,-0.22338520378761,-0.11604140442127,-0.0908452201219749,-0.229023493744824,-0.694576852113416,-0.957034571285145
-0.422700175423959,-0.341725306101327,-0.449217246126141,-0.366636170866808,-0.370751072495106,-0.563146770764912,-0.352292634700637,-0.455453594615649,-0.575742383516027,-0.518806804320536,-0.76233293581286,-1.10717400221484,-0.832568713567515
-0.183168758183614,-0.138232000207622,-0.175500395945736,-0.202595553799256,-0.180584198825067,-0.318885064024803,-0.28472165173865,-0.21067328482392,-0.199650254657356,-0.153900872265966,-0.134194025515864,-0.20725007385996,-0.231027296922941
-0.680840846238994,-0.724054920822193,-0.649477870671259,-0.865106860935589,-0.84653947876286,-0.78691919549695,-0.706096050831883,-0.689507932301049,-0.744530193015313,-0.693216803417404,-0.654046549000174,-0.405380055984551,-0.678721630363521
-0.791455991063716,-0.726614303593003,-0.946976968683038,-0.610691937072974,-0.681643972446573,-0.837336935920966,-1.05874940881131,-0.900402837731443,-1.01281092431722,-0.991761371928789,-0.975951407733938,-0.789038450828156,-0.616786094106875
-0.767546169342621,-0.670821027821013,-0.726160904665291,-0.574609267704696,-0.659148426166492,-0.698125134094604,-0.593326797991011,-0.736419349864267,-0.827266139419047,-0.783754984597583,-0.75768667007828,-0.205031699542197,-0.198813192725109
-0.630909282722445,-0.642717327507417,-0.604958919683426,-0.572818301421247,-0.617654529824065,-0.699950572563617,-0.67897867198537,-0.735568766187241,-0.706334010321694,-0.766964962949915,-0.767150427933446,-0.911204393861684,-0.7267639057474
-0.42309273915907,-0.526562462004406,-0.492535877184729,-0.62804512019687,-0.521966162587062,-0.617048904957271,-0.637115347410216,-0.464127162275955,-0.448120330737325,-0.500354090224621,-0.665654316587016,-0.11138759966588,-0.00387407294893582
-0.371341665374765,-0.209878945564658,-0.387151866154073,-0.29243415688617,-0.206183918063191,-0.27970661888177,-0.433371523125967,-0.654550504500339,-0.491581765500551,-0.522457405797939,-0.612873900539797,-0.167595910323861,-0.0771736263227492
-0.221024067212313,-0.144359146176271,-0.11849328537556,-0.0531389412002027,-0.304593974794756,-0.286369996872701,-0.320093329456296,-0.361624649517199,-0.279315853437429,-0.4362130335467,-0.358786583169532,-0.2929921570868,-0.205331734188397
-0.551580268692484,-0.509734835038342,-0.549523095888845,-0.457869267230982,-0.664435575085916,-0.770409627555521,-0.936014655549433,-0.705586682455882,-0.867217109810717,-0.717857875410592,-0.784884529672301,-0.382656426206618,-0.260585451711202
-1.26135203117508,-1.23644364130562,-1.26896468142015,-1.2992858112425,-1.36831371344862,-1.20436413402226,-1.29799356259801,-1.27061717139292,-1.19976210677928,-1.20518145092735,-1.35730666829586,-0.243913122479624,-0.586966842210722
-0.600965729316537,-0.577790741442817,-0.769609703226669,-0.567554293636511,-0.535012637713337,-0.546536214977122,-0.637044280580428,-0.797076179219873,-0.702829448905659,-0.739657743815449,-0.727740390633963,-0.241112927368449,-0.452442581943663
-0.520562529385725,-0.416358916595399,-0.499227659350698,-0.362785422523082,-0.408715254747915,-0.258982063344868,-0.611124181387476,-0.423491286373898,-0.435990743549922,-0.411288447826307,-0.330565029709881,-0.0887348317222032,-0.140864287159462
-0.72088394422937,-0.557487508111826,-0.436078182513204,-0.406979129993327,-0.641187562885034,-0.37826865151899,-0.380904712322011,-0.601200213334984,-0.471133336967618,-0.33300404150062,-0.332367283652076,-0.233250879368834,-0.374646298564828
-0.560419627165122,-0.536462814188185,-0.537198702134578,-0.547606951282236,-0.501667352672222,-0.537346536177702,-0.64214165527023,-0.47024607619562,-0.617352055915334,-0.673088200117142,-0.60614909638597,-0.225043042798609,-0.0540014042582503
0.0528897450624442,0.038154155510593,-0.184006308320659,-0.0717390318813023,-0.134285740405528,-0.0280252161824884,0.0333072346832588,-0.121173645266755,-0.0321083971510173,-0.170902344401954,0.0149082368115076,-0.568172836840631,-0.189254928041357
-0.511091796670689,-0.521059341435703,-0.545425185550036,-0.528898395649609,-0.539415887955905,-0.476876610539225,-0.62136697547592,-0.384510719494898,-0.413064285485345,-0.211156931997131,-0.214114286076638,-0.997950772912349,-0.936394094578817
-0.158013806368932,-0.205969884762752,-0.174269723337185,-0.256993802179371,-0.270816238431331,-0.235019653112559,-0.234800838582678,-0.199084411799059,-0.286369470783386,-0.323395277492165,-0.214761802980681,0.0682657256634914,-0.0231198894771125
-0.0169710690845116,-0.125806848237398,-0.126893701702121,-0.0694717576191477,0.050356191179709,-0.129700738647191,0.00398607086525436,-0.181682877467818,-0.130922080535969,-0.0775577844559837,-0.127061512131104,-0.233479419926427,-0.170347748232091
-0.972073190019401,-0.830026129266015,-0.775102539363887,-0.851897659603237,-0.920938351788429,-0.868282512707551,-0.909619718985486,-0.627020743169201,-0.872275651717751,-0.724018794503725,-0.660870890640785,0.0555760169462051,-0.0263000724119543
-0.150449580423925,-0.103781254267384,-0.0552304872097131,-0.199783012410784,-0.203245586367809,-0.241899573439882,-0.181668695667971,-0.209915121143346,-0.13514276073583,-0.207230949189458,-0.286439133067887,-1.05136556454289,-0.954565058442903
-0.324072305570371,-0.256980958062241,-0.148409436645283,-0.310801397000981,-0.200700902848611,-0.234205115759916,-0.263484667606037,-0.316543411925964,-0.312051498337336,-0.211669229594667,-0.26691484959092,-0.636526249275001,-0.577970628132387
-0.237117591995558,-0.231202776439346,-0.177553714902702,-0.0785816799608887,-0.292126542328657,-0.200246010198232,-0.428364837158598,-0.489334594460201,-0.360461102944543,-0.300214375438143,-0.301831455038956,-0.326927609046563,-0.21948973627804
-0.1793243001708,-0.0970784140971864,-0.285858567348231,-0.159163737823703,-0.23414087573186,-0.195126972808245,-0.219365960379727,-0.181094833754105,-0.204258602436508,-0.288167362560736,-0.195481213289723,-0.749204837032972,-0.277140086638337
-0.351843443858365,-0.20897286068149,-0.379040334590958,-0.315723144152486,-0.231893376558655,-0.357589741284795,-0.343229227030074,-0.38501423580941,-0.479689218149973,-0.496671447087123,-0.445759483070776,-0.452809242815733,-0.527499256282502
-0.438829506594575,-0.551003621550981,-0.616381755812856,-0.81053381625383,-0.709415813136727,-0.669373969014736,-0.65071794233167,-0.462760004329807,-0.469602626249038,-0.414726330365361,-0.439479885871561,-0.997515802806134,-1.13263432741253
-0.559606610730868,-0.314497161707305,-0.429543058397084,-0.440526891970508,-0.396039035213694,-0.422850537375329,-0.462427013437767,-0.463245129764521,-0.366652946862364,-0.500175666793666,-0.633021249318913,-0.529906088582429,-0.792917312993912
-0.496677443804249,-0.688550607357923,-0.539165406819366,-0.699040963077465,-0.557085192665261,-0.585606158198028,-0.508539796447341,-0.764691901774026,-0.558311859381635,-0.898311948158795,-0.82368359904257,-0.709594316254949,-0.495043976832615
-0.442105810327114,-0.387382679886606,-0.460408108062646,-0.366612297847838,-0.179498235753526,-0.136118564561357,-0.12796661456698,-0.0804240256389999,-0.185190932919432,-0.214889557606876,-0.0797508467759712,-0.179110262136144,-0.217721606155646
-0.589964843658664,-0.503977337869785,-0.382121890314752,-0.433397837125757,-0.53058851322086,-0.324389446439029,-0.3625784483324,-0.155196317501779,-0.220499861483483,-0.167682083402885,-0.110460033634864,-0.00321778990072105,-0.441400215716143
-0.347892030132602,-0.423943091132364,-0.362534759576631,-0.587837103519147,-0.351671695881337,-0.522252934367628,-0.50041077887397,-0.626155419844223,-0.524282539350192,-0.542141113712527,-0.76156036591406,-0.347493245594441,-0.25777586414238
-0.487242226752483,-0.564473398668847,-0.470290566493233,-0.348335675969239,-0.399733587482098,-0.428475610701658,-0.29980812405497,-0.359525432729385,-0.396734096402404,-0.299941739266758,-0.300436590282556,-2.40520284760367,-2.13928538329601
-0.538328174423073,-0.578387991481929,-0.547593795862027,-0.534670336109783,-0.564024738512692,-0.61050004249385,-0.467543848550801,-0.556189899518714,-0.466098472183778,-0.525183583440075,-0.327177436306185,-0.460500276051568,-0.285416501980105
-0.462410758064663,-0.393837340461068,-0.563379155392597,-0.466762508188727,-0.352160567671124,-0.228402318943595,-0.458750250022859,-0.48544450641685,-0.446911071743536,-0.635105583844538,-0.594770702440823,-0.650887178550958,-0.21898194809536
-0.131295905084604,-0.287393627467154,-0.140975341069686,-0.131494856919994,-0.0767877775831179,-0.148522127151135,-0.0248815967818994,-0.166791724754534,-0.191539999272581,-0.0590409450081782,-0.0534335668682552,-0.254347511415722,-0.373772611059769
-0.845081009008992,-0.92036833465152,-0.853810982451678,-0.908669279473588,-0.914094346389573,-0.753963121803623,-0.595147907276744,-0.529892584519341,-0.404117844485784,-0.318353973213597,-0.303521725197402,-0.747791878438301,-0.791223809371874
-0.852751200278097,-0.844675512397038,-0.922535871639377,-0.887764217316569,-0.875027648914103,-0.744103545875442,-0.599547802811356,-0.566995694111373,-0.579407890863505,-0.547881732400705,-0.546001081740821,-0.194805732615102,-0.193533269128163
-0.0116671616031679,-0.109214548338983,-0.0528342541910957,-0.159809313301212,-0.0855722012981797,-0.080880993238665,-0.0491686996428828,-0.181052667412173,-0.166343559134863,-0.108268372685155,-0.117534908039254,-0.151191370660432,-0.240776978755609
-0.603931917601341,-0.74985989593304,-0.744896978927342,-1.07115762187117,-1.00866277634316,-1.09151241801583,-1.06373715947647,-0.953114624908318,-1.14309150635933,-1.05899744328301,-1.32476690941751,-1.53782815072393,-1.56987063530571
-0.449965693136598,-0.553908678255803,-0.56750378034484,-0.657751002741347,-0.853434114755397,-0.867026636700328,-1.05231013463824,-0.884471816274562,-1.17976999130479,-0.90598964871668,-1.10157651739437,-0.518462174288899,-0.347471510226766
-0.199912278806394,-0.175640050853854,-0.143981056746541,-0.228766067537476,-0.10604388751965,-0.14778361862248,-0.194764255767837,-0.170631415621531,-0.173522905240284,-0.213205631756115,-0.328745230298198,0.151836801967305,-0.0166381786434382
0.0659140357094215,-0.0204920924754898,-0.0787229306931257,-0.0771065244650849,0.00241630895597494,0.0627523247785264,0.0457587480739456,-0.00873482365612754,-0.0111883524530921,-0.153527620370848,-0.0429173684378273,-0.117988047295092,-0.0890777351973266
-0.636621478988769,-0.659597517206293,-0.697579410826764,-0.79860694716101,-0.878268974937258,-0.8675533803743,-0.734360214964694,-0.638021945769261,-0.713773842951645,-0.661532316006458,-0.645639853445823,-0.307031791958648,-0.485775307768355
-0.547543638132558,-0.438585605540135,-0.403795717338474,-0.475611139138117,-0.583111238054638,-0.527893814033537,-0.445959469601183,-0.626802524953698,-0.641906573931967,-0.729411735220121,-0.945741762178535,-0.632712112352039,-0.390438896569909
-0.321797082631744,-0.0342625043301003,-0.136646732414917,-0.237966766421741,-0.162736272900631,-0.254090718264082,-0.293590511895384,-0.361853412850416,-0.316789019579877,-0.342434328285881,-0.221500435652454,0.00630915275688232,-0.0348310695016507
0.0679136414728703,-0.0168889496619145,-0.0578133073046168,-0.0968607067929423,0.0737405222962887,-0.114376025690418,0.0218139649630755,-0.0575239628719489,-0.12124177191619,-0.21585647576576,-0.0922617051860609,-0.916617864641521,-0.520809620407624
-1.03087866186203,-1.00048570896693,-1.14071423745759,-1.06428580844728,-1.19902621111921,-0.92633136023981,-1.08075336813759,-0.7568315418232,-0.811620235415318,-0.88800139749784,-0.66135923137845,-0.198233940636329,-0.418234784006687
-0.741062680913343,-0.745890633161086,-0.541087126059224,-0.649896939094114,-0.752632002247843,-0.646334294873477,-0.641200276749316,-0.540063769099766,-0.555291975285931,-0.659146103140104,-0.484839695740197,-0.345257657744617,-0.410549682018677
-0.0685037319079311,-0.0970306168343605,-0.00927582045762321,-0.0944477678536791,-0.28619031805042,-0.258415153629452,-0.210624862957913,-0.232521358778098,-0.238918659428798,-0.0712926163491686,-0.198472239309227,-0.489647443449894,-0.819361012401967
-0.196956633178719,-0.32011650643,-0.145642570538773,-0.221535037363602,-0.264652201556123,-0.0914764769823588,-0.0971342553047949,-0.160020996377705,-0.143573625001952,-0.424952611111635,-0.269699827342446,-0.18778265643278,-0.142683462743509
-0.47581031083349,-0.239996736645208,-0.256915227650287,-0.396966373118096,-0.417914485943033,-0.444843766368704,-0.57493050692908,-0.21701550090029,-0.467991816181773,-0.374210710986564,-0.320808685286105,0.0757691882172344,0.0641957322427916
-0.558671860690417,-0.54260449687176,-0.682457445194588,-0.777790167912484,-0.455356999927615,-0.542747610888526,-0.467090530171607,-0.447911447963803,-0.255067755666101,-0.391201810505642,-0.350590035454964,-0.191112358929106,-0.179576224133303
-0.714764532421071,-0.588471714354484,-0.625607436611323,-0.632560539892134,-0.788105233260347,-0.550572496297745,-0.769943340958702,-0.590570401142821,-0.649975024601829,-0.490790628711981,-0.626123602695642,-0.552039744117125,-0.749178234082259
-0.356245911203621,-0.637622202251553,-0.503579551893237,-0.485633672129538,-0.459337302016111,-0.362836747837052,-0.383565886711657,-0.215334196389427,-0.18440121013992,-0.189559394451169,-0.0287319772719178,-0.499221739940593,-0.825387593152612
-0.0940319423978687,0.0760689051418312,-0.00672977386428174,-0.194726628338902,-0.115141198971741,0.103043847011235,0.0975685308296549,0.0182632865879412,0.0158940147258115,-0.0101855877350638,-0.17492289067894,-0.396406434195114,-0.460791233804343
-0.0630296630342434,-0.0483897544357433,-0.134810248006761,-0.128620653886463,-0.0630122133531185,-0.167797041693605,-0.26607852107638,-0.284445788601245,-0.324042346725536,-0.250214650392662,-0.473812503480808,-0.359183911791471,-0.254961123402937
-0.961625825904694,-0.924324385382835,-1.03386805367392,-0.882781113389055,-0.927460571444181,-0.944989347191581,-0.823632941079141,-0.7753861942069,-0.786675390944519,-0.68408245203756,-0.530581845881078,-0.435697468339876,-0.845135747191686
-0.255220720505792,-0.451701537594801,-0.276798298243615,-0.36972347945473,-0.444376301590947,-0.304168910606517,-0.344117175859533,-0.406172717957246,-0.337523810284717,-0.382535781885788,-0.358938177995152,-0.308532031037345,-0.53781196024036
-1.17489811710454,-1.07284327939573,-1.08127175804583,-0.984832905918372,-0.840964296627586,-0.931904587326027,-0.966895332932587,-0.892392238550795,-0.842217295319395,-0.894452066679001,-0.740433287915319,-0.290587686829558,-0.595650677094084
