train_u_1,train_u_2,train_u_3,train_u_4,train_u_5,train_u_6,train_u_7,train_u_8,train_u_9,train_u_10,train_u_11,train_u_12,train_u_13
0.924773316778134,0.945626989302367,0.915374860313761,0.98075804441746,1.00346982604019,0.892744720981242,0.881932160709937,0.826360214305618,0.777534915265876,0.876995665970917,0.793734489467932,0.0340726872912308,0.044064213779824
0.132386698242674,0.110050279599842,0.101299889189135,0.138011207946689,0.171410730657631,0.132940439669977,0.153012252444148,0.170323016083633,0.169174720757843,0.188870138322701,0.156700717823604,0.371822746633351,0.495627853420012
0.390743324223942,0.406206001680463,0.39027412154753,0.385489899462438,0.363146126028744,0.404422914323686,0.455392080549091,0.53748566296093,0.522767990854413,0.620908538153973,0.609396548159452,0.548566513729981,0.379195698792143
0.0444395316033853,0.0445404018263107,0.0422935519118487,0.0522413740225873,0.0604296707396395,0.0629078586838204,0.0606166214070675,0.0612741393217137,0.0777042982941328,0.0541178953297221,0.101215719354457,0.298808958707452,0.470191716957881
1.25347243692542,1.30889839700743,1.31446358771999,1.32547426881855,1.32708135482082,1.34165531525372,1.34608809368309,1.27383801693519,1.2682234563001,1.26546725010096,1.1469586639912,0.555190215667023,0.50721653676387
0.0581778078001426,0.0615057903247208,0.0594434165355286,0.0731942579588551,0.0921741881253955,0.101027146503109,0.133514477092546,0.170308791922114,0.200704311002577,0.200746943387114,0.228232567752404,0.520567318409118,0.431370131657982
0.535111921953713,0.569687731328641,0.553386515479593,0.563169945286403,0.541305782089453,0.585004705051777,0.589389834019561,0.53869063814686,0.541316242913474,0.518766341911063,0.383567158462876,0.576875087436688,0.245560410888496
0.494501610527343,0.506907075059632,0.500896710857352,0.524145172698835,0.552298256174339,0.519254791858823,0.532508617591101,0.512877505700324,0.509464549757687,0.529261830915593,0.473287552106618,0.733599710924426,0.715522562352891
0.247953102921575,0.297749856159351,0.280633396736581,0.37041103749555,0.406378402611313,0.31595346646363,0.255251108511381,0.125219365481368,0.148099332087903,0.0911679284887124,0.0738745905112011,0.123357783874323,0.32168246300108
0.0636071779216235,0.0769660848655818,0.0676166920558972,0.0710444872805294,0.0582552564644477,0.0880806119921214,0.113142566067726,0.189897618072886,0.205008650944795,0.268006344199389,0.405485486480656,0.477897317882687,0.214263030119119
0.455001083605106,0.398912064063983,0.415525740083874,0.446988393782676,0.537189322105365,0.535320208087556,0.583158800013998,0.587197329649484,0.616626657966982,0.53587483618252,0.410110323835765,0.131882958009496,0.0466698216325288
0.0743970462802388,0.0421139973912765,0.0493504526836584,0.0324321898891028,0.0295444846523596,0.022525128208151,0.0205732379585468,0.0290740719651036,0.0213288594816078,0.0240175705647162,0.023725687183551,0.112473298860946,0.301571854730948
0.301205399864333,0.354022741918713,0.350142550222744,0.429945180056724,0.46940902775563,0.40038741550769,0.382074081337809,0.320053009471054,0.361077571465285,0.336522966053636,0.417545482905907,0.465081504650703,0.871362023048326
0.0687152482525545,0.0947368279631209,0.0886472987558034,0.10642852856391,0.105346251577926,0.0785837447972052,0.0588370543488094,0.0350010312748825,0.0418742256268145,0.0337892650580555,0.0640349989434558,0.187161659158814,0.479617109268009
0.513231527716148,0.613109386932147,0.606789466533033,0.687756943947081,0.768705087570122,0.736005414519757,0.768873238678284,0.696911755867419,0.767154641683314,0.73473410465351,0.779063280442,0.310816619409459,0.492498511096916
0.70728190870962,0.586894090996141,0.622415103448675,0.662148676081389,0.762797902709176,0.726445007730697,0.719923326454857,0.720771326146794,0.743047729143905,0.604764655059254,0.663189364087205,0.0757663798798045,0.530188799741898
0.832469033780922,0.981076670265204,0.940567742403333,0.96239117910056,0.9107077111895,0.903088003831841,0.974894157682888,1.01713927538267,0.978508985838735,1.23317625535342,1.17640890606765,0.457122778936527,0.159218456068666
0.850340268666025,0.807700137783195,0.826778205906248,0.692055929845129,0.621331995169629,0.730926855423259,0.772717718196779,0.914011468063689,0.845161798717611,0.957830838839497,0.91440667974334,0.687183268457565,0.358700510258167
0.371261851387013,0.312465617293896,0.310311722673608,0.289870312739132,0.263018485642656,0.209321538069212,0.169443739873886,0.132089237248893,0.101384706481287,0.105586402567008,0.0544334945121503,0.207108643973783,0.290910889556045
1.03833700978506,1.15569018179542,1.10929269841875,1.26945347857528,1.33308276463686,1.40463497053586,1.50759718304368,1.55183972056435,1.62742723262067,1.66902733137444,1.755823551039,0.418391581733699,0.3377807568424
0.180384509941522,0.223293765818755,0.214130658332708,0.25177475493893,0.254821611509276,0.259144195629082,0.228327244339023,0.191646346465696,0.232332779739995,0.18071750994118,0.311191632348375,0.103167469220464,0.163385010881492
0.565010142348605,0.569475198401521,0.601396251415966,0.53571990644125,0.510710957049631,0.452107809622622,0.422941320071827,0.36448691089327,0.330999376901888,0.351610731961842,0.267252991396486,0.193631408783551,0.268606215302514
0.0823622829742893,0.0427613614509084,0.0529569967596301,0.05080810774927,0.079458942879659,0.0748457932151873,0.0890509320909987,0.140667763653082,0.154636492362771,0.120965111907082,0.162979409584522,0.0578732273787163,0.0934747329008084
0.173029118469546,0.137112162781058,0.155648886295008,0.117420183489464,0.10883753814798,0.128020989714723,0.10259798663671,0.114829783048167,0.118667181155652,0.081752625666889,0.131364361084902,1.22106352100119,1.17844838232926
0.926331900826816,0.892351017593532,0.915696170847742,0.915311628826597,0.965173083355676,1.05111665930553,1.09286926663273,1.18296289900339,1.21649834674384,1.17186717887279,1.25623471373051,0.823982694529934,0.720792926967179
0.405066264487215,0.31659503151805,0.330519677055772,0.345570790744337,0.39122531833326,0.321902140420545,0.311407395875177,0.32021420388283,0.300508758952779,0.285681140087327,0.279523430203843,0.195355122564362,0.520308460321799
0.00993462831410622,0.00882220153100448,0.00938362866183987,0.010919577150381,0.0152478332061415,0.0149101316594984,0.0183304416257938,0.0248458085012425,0.0333429149411612,0.0256999473723299,0.0442445609722063,0.15368042278754,0.15119882658312
0.620522119634648,0.55005633572179,0.563996631890719,0.520685964600344,0.518059591482935,0.516033477609908,0.503776280502485,0.498982976890587,0.46276933747917,0.441020285317406,0.373946822745485,0.269236544033672,0.433926068664505
0.170767019688833,0.199296928132753,0.176557105527962,0.215586824622291,0.200489187122242,0.190784147008845,0.171520336328042,0.149873433079458,0.159242144324748,0.151816672632559,0.242740169318416,0.138834932972794,0.515766969398377
0.600426213087626,0.647073801853319,0.652434735440647,0.703202250408434,0.756659518887462,0.752019897273175,0.742555262412583,0.640847793136133,0.691327788227926,0.589338687533263,0.530846319785432,0.621139244784461,0.530063494312196
0.551934659497998,0.541771304041962,0.523981462482868,0.576078882592503,0.58824738016603,0.539030433442271,0.526031789086487,0.500273753433957,0.484513052395467,0.505649913208328,0.475489636824855,0.121676069434906,0.154242167629088
0.692470375016756,0.717417900706779,0.670893036811247,0.600317241707668,0.449352457908658,0.497885939848767,0.504792838200814,0.630475014878954,0.52207691629391,0.782573352193442,0.846000434449902,0.513012000507708,0.421961336763036
1.60674670695636,1.64262633346606,1.72384889369759,1.65705370095675,1.72264835515547,1.70963099107638,1.7359720849197,1.68726469544429,1.69342626762625,1.68047452981016,1.54605387130004,0.532752621325201,0.351412533533133
0.0648251527988668,0.0716867636371016,0.0813860240305923,0.0981112648956802,0.13715428432893,0.128812721058792,0.130211512887622,0.112130096744432,0.158303689017241,0.0965783168099052,0.12421037570621,0.466663943665526,0.320646940855725
0.613138371981663,0.585974985115988,0.556469268080818,0.538430964900771,0.464761402059836,0.486217172763079,0.50899449319536,0.591630513844899,0.517309127448904,0.664150731971995,0.606332932284855,0.294927537940495,0.236907528079972
0.0411574473123399,0.0427047894228791,0.0432650377476282,0.0442585717527032,0.0433392193209792,0.0502659587264661,0.048476753037917,0.0569497523276699,0.0700827230029228,0.0562073379333748,0.11878308675296,0.257827988218542,0.394541363819138
0.213986809905411,0.200124637249248,0.187716895912943,0.232261187307891,0.273934335152448,0.235129028454501,0.242287632398914,0.227367510805922,0.235018795860435,0.222706451098427,0.204871066623014,0.169668667942117,0.275983392735482
0.780849787118501,0.673762368690513,0.692731576534536,0.622267523415366,0.595626057738246,0.587720043536618,0.577782482688558,0.603949255574515,0.533522568404003,0.559091267840618,0.461013244593617,0.203003035123807,0.460858180254988
1.60827455748222,1.77047260008946,1.70019924825968,1.71346552860043,1.51701861175349,1.53382190665825,1.44517098299193,1.3250910204504,1.23163264766282,1.40009972290599,1.37443227404029,1.00128881898012,1.17274183847748
0.344601253394116,0.288142822935433,0.291209324394388,0.262222796954815,0.23586953892971,0.283542380544972,0.297159553700547,0.36615596474257,0.344809582903231,0.355043902246385,0.336091023383248,0.52882389286238,0.445280234899756
0.256478768179507,0.20111661885061,0.222036595940519,0.174114725455377,0.175244534062588,0.167650667259487,0.178205745287791,0.19832001877162,0.175106016269911,0.182820263090821,0.10979828692375,0.363148835283592,0.34626407587645
0.396381117790943,0.384449512571135,0.398083863273975,0.378394054846,0.381196948136612,0.446146924807,0.429598547210407,0.439308835781068,0.474719578178419,0.385865180018571,0.494288786053187,0.977855749591278,1.19439143884931
1.18421402739659,1.18746470200952,1.19159883033554,1.17263448954038,1.13419341047965,1.05600542377306,0.98024397842712,0.845320569705549,0.782240807972525,0.791597206258697,0.649851811331829,0.156333327027648,0.318932098240538
0.132732415338555,0.114410078697086,0.122962926941848,0.148225209943709,0.226248388586056,0.223475768083368,0.270797081114805,0.325970365602111,0.385588280206965,0.331213506958648,0.382749709095017,0.869288985071844,0.756338293828312
0.329535797039427,0.263483956118755,0.277450428828731,0.251964016666122,0.247680565327814,0.159756121975233,0.108366411681622,0.0603009568599653,0.044839223194177,0.0342036825714557,0.0168691442133267,0.251133283530616,0.826553588383218
0.122642915146848,0.129157327554024,0.124415201461199,0.136747980704288,0.1475679658431,0.157595915708837,0.186180071451482,0.227807169696643,0.245132896588006,0.272527766128752,0.28180375836046,0.541821526814309,0.231402210545104
0.662174142077288,0.563093320649148,0.599392758379398,0.455836663756663,0.398602130599718,0.524577218426244,0.535835207657093,0.63695713588381,0.589858605830346,0.56782552317945,0.50602643734897,0.694248851928308,0.418069675147795
0.154299583635406,0.119540471325888,0.117723589331913,0.144416000982171,0.190402728032235,0.190281661483224,0.261451363336441,0.376216673381319,0.387313678665971,0.429422431139405,0.405509398901968,0.306261746474973,0.17752924643429
0.390942695820334,0.446859665780312,0.404742984196937,0.438541757219259,0.372885463248907,0.383413692763405,0.385096673101311,0.411680046450783,0.389995974776974,0.501475393382406,0.569076781777323,0.321232339387024,0.323507562238888
0.492845682613769,0.514510171782617,0.503481816993822,0.609175138331082,0.719272907342583,0.590772563661908,0.637439313334796,0.606260242475367,0.621224726119726,0.671376187683119,0.627667012877288,0.000879192203076824,0.00259612640514061
0.939530397903993,1.14176671760191,1.07571493391609,1.10888922157381,0.957610753545721,0.885244058920117,0.81746687307182,0.68801764688117,0.623868353626588,0.814844163348228,0.778696751396274,0.401774634544363,0.443183529602478
0.11575607353505,0.0955819423215961,0.0919813332545518,0.0848227487419754,0.0840588563541902,0.149364932703173,0.198234907045671,0.341025040113547,0.365275264198063,0.374435547155889,0.483529295385543,0.689751254457692,0.288504294554225
1.29742793678545,1.26271278531715,1.28078975499928,1.25158287890373,1.25867373883776,1.08782820408771,1.04773666584392,0.920978850354655,0.813051351719567,0.905469338143387,0.613921838981282,0.1983481135942,0.380454939961659
0.307667670181285,0.305010987675681,0.314103213885443,0.34544583697892,0.388294595848565,0.422668024353027,0.431521460915537,0.432420590641365,0.489522108560009,0.395744972969971,0.458343321641563,0.180995773477586,0.0842608247973318
0.235142868710751,0.207174566921322,0.193481854578642,0.18816207734933,0.145992861370166,0.126829887638643,0.107159344631679,0.106168581048293,0.0820511318479694,0.0997418460250329,0.111054903588136,0.133786162752712,0.568916880689453
0.0148725637344375,0.0137732202774868,0.0153638223638364,0.0131707152700091,0.0154133502845534,0.0374259663155721,0.0500771888547775,0.0933550212241994,0.13606039852386,0.0891423433548194,0.191226675388005,1.9604477265759,1.75230137663042
0.641678469666623,0.580571371319375,0.604751781991324,0.558905111330348,0.540902367455514,0.494736121045055,0.402796537004546,0.305705126777777,0.281392855511578,0.214501789118071,0.170436779723323,0.592420098916811,1.01159031665701
0.479711471778115,0.522283460906805,0.509598264832346,0.495489000145948,0.460204981404623,0.517817493319025,0.515874279314651,0.50602176113646,0.512436405719179,0.508255468451905,0.505472321036539,0.614376547339458,0.448813134414442
0.557421775849461,0.515929514645445,0.51944603806912,0.566249230171522,0.633006524787982,0.612425686535137,0.659820569774616,0.704167243790122,0.71128109588342,0.721035015063989,0.661879914842305,0.594173225218782,0.522993433406901
0.23736376277048,0.249996073055894,0.260087868842766,0.266708255855524,0.292473234839686,0.218525872669771,0.188589756266558,0.12158773050562,0.124971080786429,0.102447442322128,0.0794150685897298,0.212292729667195,0.517069301360616
0.411382684752422,0.435322516504981,0.427352238334498,0.368651286970242,0.288540118137504,0.290176048201904,0.255519504320202,0.224176360819911,0.188348623671338,0.223374469784962,0.175071143036971,0.602056833296476,0.518932383129938
0.514193764603545,0.565562169784237,0.56688649362728,0.559599665739034,0.550620245652218,0.642561015307191,0.664850574094369,0.685994543878818,0.727341997755216,0.702993407002302,0.703490723072455,1.27002877604683,0.587461046973279
0.486736454411967,0.474791373367846,0.504556026860377,0.440855789504864,0.393462572900552,0.377207798161004,0.326312738949275,0.26721956591742,0.248702622724248,0.215923159435243,0.190364824081278,0.116780361306736,0.276867975640094
1.19466164982654,1.2719342606569,1.28450114255743,1.31686576245285,1.36837557088754,1.40401493308936,1.41817274927245,1.41155430043078,1.45986103780729,1.43876266037135,1.5785346768837,0.930054215529211,1.04105786239187
0.372028647597234,0.4741808918703,0.471244053167673,0.590931641940515,0.71524517818063,0.689032217314424,0.704675478535848,0.569801334395976,0.694185421401984,0.549016932437068,0.572097131700772,0.386920149624077,0.397418926631313
0.380153181430131,0.361759356698247,0.369752654455278,0.386164460767085,0.400064244253997,0.373618340625566,0.364073504322254,0.344105045628738,0.345379912910782,0.324285902839524,0.281852455890035,0.415372911757232,0.322617825139127
0.0282014110550272,0.0316809107644636,0.0275356273049149,0.0230425775440917,0.0151656990617029,0.0258121467569074,0.02209618537438,0.0240585653463117,0.0265333490735021,0.0216143962778917,0.0305690252377873,1.06050074463226,0.586366302369319
0.199647568855709,0.26351467388085,0.250908621499432,0.247126417977929,0.218716901999136,0.234767540699811,0.235646075591949,0.210006671744489,0.221019723143801,0.239602421953793,0.225256545072065,0.484485843549435,0.281717105959788
0.647660417706767,0.764581594041383,0.708949685951427,0.847065660523129,0.838646737341808,0.709557612541032,0.686509229308075,0.570058339877425,0.558711144019377,0.655840710062912,0.62604232934446,0.0755491021439696,0.205996068473062
0.873579727009039,0.795197240208181,0.811620139375914,0.843608741531742,0.902930022182085,0.88522189115394,0.878601569962048,0.906575475028917,0.908200375497114,0.856386726325034,0.948850351679344,0.366211764504881,0.870520131537987
0.323613196093446,0.239101414317638,0.263493242622437,0.19651241326862,0.163345636428217,0.100475236191187,0.0620715631736691,0.0357859072426223,0.0205337410774194,0.0191271943636807,0.00621335689059075,0.240220342975157,0.725009099307093
1.15899088140152,1.05894579299897,1.04878035974379,1.00567502613656,0.948164200342414,0.979072546055769,0.995684717131116,1.05657813606961,0.95297066171625,1.03661750659672,0.895063824136517,0.208889771153577,0.358431752704998
0.592932553300274,0.767327619970536,0.743909270836156,0.793209369244704,0.77354075146258,0.85952068191326,0.851764686644956,0.768537611638322,0.852067464940065,0.800266586472014,0.911470862330676,1.1204690818517,0.802425549008829
0.00721212974562075,0.00809549934386249,0.00649402749237035,0.00646517903828235,0.00396044659814386,0.00289716918867797,0.00208318132399805,0.00143018720917324,0.00121968102235508,0.00137640202175737,0.00175776270711402,0.082693076398486,0.368158884176784
0.378292987229268,0.46881349479692,0.433197020029871,0.482258615200308,0.452160430917336,0.399940494835078,0.388441936670386,0.332126241207165,0.323104406520932,0.394153369041496,0.395423677114422,0.231570820286118,0.342744687905172
0.382516218588651,0.359733748720703,0.352509283751283,0.311181375209969,0.271184368990276,0.337190320775196,0.342951363134406,0.377844435289213,0.357506181455112,0.361130508539988,0.314135294601019,0.632640639693751,0.338848370708332
0.171856735547015,0.235994072643021,0.229402655263365,0.24631897647758,0.237526556431917,0.171182395939909,0.142953762536776,0.086577699762299,0.089448262308193,0.0986987359569293,0.0980938157878781,0.23632398993474,0.390880520069327
1.09845722273433,0.959804030167312,0.973249947230113,0.906981003485561,0.887056600602669,0.9042689162905,0.868625356676687,0.873153345190545,0.793645906652719,0.766145988550966,0.661626648428769,0.608178188962016,0.965360431638614
0.289676044480227,0.20502584431931,0.233388327515193,0.240657300215738,0.319017129478999,0.315081226507357,0.354091412531631,0.466291100255067,0.495258927036935,0.439908326864809,0.56824691963416,0.172769460544606,0.321794559771527
0.74232519691447,0.790479104049627,0.771806894961183,0.741229091676684,0.671054437548827,0.648027564556346,0.63366968384857,0.611526642050385,0.552917243383776,0.664195998532929,0.614018896324533,0.136578455154198,0.146199631613187
0.58425876843812,0.602382371646628,0.563695108810524,0.580150766379794,0.506834016869742,0.652977624731337,0.641226860898507,0.698243552389591,0.713093367012765,0.684648435983072,0.842079914475111,0.637815370012017,0.462440968024258
0.540045241622985,0.441552944137125,0.470205580377116,0.441576686936578,0.471059547620346,0.398896946109405,0.365293572078401,0.307617422058971,0.275509663911239,0.232672650567656,0.130296509145376,0.301743339881351,0.517556057386243
0.0443730871394487,0.0261473982553863,0.0261775470766594,0.0301188227974621,0.0405957338263162,0.0426114882321547,0.0650836642490567,0.14413178038862,0.146996055629863,0.184632620689946,0.232450435180719,0.224279636964474,0.109743283790002
1.15309417299786,1.24617343340916,1.21935040643803,1.2144578712421,1.13953919637773,1.13384405425352,1.10334203366007,0.99670944993455,0.947093283328667,1.00926501582055,0.893276803201215,0.576377112124963,0.726582053019087
0.319331303433686,0.311583153323955,0.307960914114068,0.286204099658803,0.263788059052678,0.278222065796693,0.308342898168143,0.374209700545999,0.349127885087164,0.424353600102147,0.436934247465338,0.357357132637185,0.462301676176994
0.809669484536532,0.817273887585038,0.853039344723297,0.736021604012298,0.670452360978745,0.700578098519637,0.636186407594115,0.548319522852999,0.517859023357575,0.472897065656049,0.381881995478399,0.786748748972171,0.740711041306833
0.537150507824403,0.488702344196718,0.48203754948172,0.388888554165819,0.281293151690395,0.297633468467878,0.275009980587894,0.305795678443797,0.228361747363525,0.317407838586965,0.233751376776068,0.719056700381768,0.679672089963868
0.455213119415287,0.554280699272183,0.532530753118388,0.493200745505884,0.413347620690452,0.393643453598762,0.326130450017705,0.210447920222972,0.192705492059677,0.196469585293046,0.14062140295893,0.740012745812542,0.769067739966886
0.50308680504253,0.516094956317831,0.512439269037042,0.441313658098671,0.391041072790307,0.411560537193243,0.42396826234474,0.447933831050976,0.400673344448644,0.490927998662144,0.402294328669003,0.434370338971221,0.243153975912763
0.0692479738679052,0.0467432492386826,0.051023886222273,0.0533657250866189,0.0661070998225842,0.0939555400154231,0.106523936142209,0.163915287244621,0.197170423947483,0.140428296739326,0.232688882082609,0.507098594931543,0.371974071948053
0.207420888845066,0.13727207590657,0.146807346801476,0.144121868477429,0.164753302757607,0.162932888783128,0.149482472371256,0.160344001270781,0.161409930659405,0.109572365299565,0.122635107516789,0.132267742327197,0.268402697165911
0.45063162387297,0.39043157116179,0.418470460949603,0.398859697862227,0.428242109602089,0.461477793752479,0.456209244367885,0.460179126932517,0.480485995816525,0.37873273525441,0.371995716654993,0.629284400371271,0.708058260435331
0.0434524333146967,0.0474771685410469,0.0447982924487795,0.0437703028060761,0.0419114579204905,0.0337478193534778,0.0353451104655219,0.0371156442986951,0.0356738416530269,0.0480300962962351,0.044390975471767,0.12401294819513,0.0731282221986999
0.517379590760286,0.585395747648153,0.545933401942074,0.575621004649552,0.524145883522449,0.495137818195932,0.523583359641231,0.534591095077585,0.490833370098086,0.650347002413968,0.571540371332146,0.455437998020791,0.342302265656272
0.362827973274619,0.398869221416173,0.393435378462381,0.457148837823931,0.512449643088552,0.43852442502793,0.455053800559258,0.407601152372044,0.427997331562083,0.439464077401426,0.396564015820117,0.0314084796121984,0.0247263469527563
0.0273009828909559,0.0579225542243905,0.0398531104849986,0.0467783849793763,0.0226730147647896,0.0368148176886929,0.0311636829514167,0.0292575671611562,0.033040873835725,0.044108416478889,0.100220524541622,1.02429552740353,0.967944620014893
0.109718607371346,0.152609120257112,0.132543027373495,0.170047366181118,0.1758126009611,0.23250310438955,0.286980291629152,0.36175220885631,0.422710968895961,0.464351115822631,0.589086582539584,0.440028462703311,0.0722333664442474
0.644637160794102,0.599603639887241,0.638122287094007,0.640720501716911,0.72327677817506,0.837306846705028,0.873119055675542,0.969846316899552,1.05929739506383,0.904265585854403,1.1058826106597,0.923922741122388,0.842489673722488
1.39557415652749,1.38651971082841,1.40106541199526,1.39089842232291,1.3608889238384,1.23866164827672,1.14146419467321,0.97080288122835,0.896212485892791,0.901861383592157,0.74544752421931,0.245605433883348,0.709090348721018
0.466911622621754,0.490911875245336,0.472339130410807,0.6120719762683,0.727796285481925,0.612734445912978,0.646544662845737,0.602625797875702,0.640982860385954,0.648548488368524,0.659653035549747,0.0465742109182338,0.162883907617024
0.474573152077905,0.533096318863949,0.523671554938085,0.50135524288672,0.443486033076348,0.483533304375655,0.432081406409686,0.346101680663258,0.352746778720026,0.302538533736502,0.290507947990192,0.954443193601636,1.16234462131298
0.326049279054816,0.327006321288002,0.341795550275654,0.333109270329809,0.357943985810365,0.352162929659552,0.359905852830143,0.347893543635277,0.361985631733275,0.335942739072727,0.307525621481218,0.252866941567768,0.167132605782639
0.970149029457543,0.820363062200058,0.844193558502187,0.782750383910311,0.769409083560908,0.834700715431414,0.800906217065485,0.853207140473612,0.80871973796931,0.73577381022097,0.737383430597844,0.624422371336682,0.904202321101087
0.807010842785837,0.832178623955435,0.828231197041571,0.808667693146918,0.729289607005858,0.69603407395109,0.612190050779704,0.496553070338233,0.457729872584681,0.444658528671112,0.384505654738655,0.456919032659909,0.775916338084756
0.719875903265867,0.598206754613892,0.623291813231146,0.644227267099324,0.737189118038917,0.865637255914816,0.946834485792717,1.12474591691619,1.18161214511948,1.05554818581602,1.20582152991917,0.774411569350746,0.93451083798461
0.299073848088307,0.378056759671924,0.373518027408025,0.336776387286316,0.302297215832382,0.3996639004275,0.41726017633417,0.421919621773753,0.458005305591457,0.44645064094205,0.458475286789757,1.65731561800928,1.00240384010559
0.0557690803383097,0.0552705645469009,0.0575097276535149,0.0469383037296051,0.0426026466553355,0.0875313727010824,0.0880731966194774,0.107488699536191,0.141689187634415,0.0777667165432657,0.159842869306866,0.996850201625157,1.08896036686662
0.383282492427708,0.378319607822493,0.383444238386063,0.372315193089741,0.356677446175971,0.404211901967397,0.394729440259289,0.400963915792506,0.417789816913172,0.367175596407288,0.428228140168576,0.218849095550095,0.27972748405171
0.0785145822920511,0.120512047385308,0.114477803420931,0.108828591231468,0.0819782039049612,0.0573239842335071,0.0413404213352586,0.0220753313604276,0.0207238739658542,0.0272463973177943,0.0288277988618434,0.290323920314984,0.393584863146603
0.0961941192962263,0.0793572962986124,0.0868811286722046,0.0575310691136441,0.0501783574837585,0.0676819862490631,0.0782511854424274,0.132643474055289,0.127225634050371,0.148932415260608,0.204396336560416,0.417977730766808,0.310219446270734
0.536584353598527,0.535275814047969,0.54398806949186,0.514338773431288,0.488986808933784,0.522487621345761,0.562884239773128,0.679117279232836,0.658713311120366,0.757956517940947,0.863769598551352,0.189142563400269,0.144725408828548
0.817798261198353,0.817387326794631,0.798460671071403,0.839767929488798,0.837604949662649,0.760867925938707,0.755811314891582,0.688149579677896,0.639040748625349,0.699643887230777,0.516788106685576,0.0582169814318841,0.043467246457864
0.795935114243575,0.853225567848425,0.843481188420438,0.829331981253532,0.802406237311222,0.860466060066909,0.851896348371972,0.8376081936872,0.843866271700084,0.84893443563569,0.901879134545753,0.930418751420186,0.978307780344731
0.06992897435695,0.0491627149756,0.0507294347126529,0.0317603324587541,0.0223931053391149,0.0296974674293355,0.0373371788027367,0.0894091294814021,0.0709881884531278,0.121645800050863,0.154714626867831,0.688804762422895,0.535369068862713
0.819533746564696,0.832956987482555,0.843807155331561,0.795060272069307,0.770769578073196,0.818678009054602,0.822615463555321,0.817420597355672,0.798850891516005,0.809086107703631,0.736261969871114,0.855433338994967,0.689273805127732
0.0213041363006281,0.0234138804324265,0.0243052253145021,0.017117950498026,0.0139074824559746,0.021059706652075,0.0228701303119073,0.0367781642250181,0.0420157158695697,0.0455732472863283,0.0824895937556258,1.37523678363236,1.07113106714447
0.102801914618975,0.104312041182073,0.103836742866494,0.118045868883716,0.136673140433136,0.0929205376483561,0.0815176275039544,0.0538981959925229,0.0563935342669861,0.0472169526790348,0.0345461054977912,0.229478143024068,0.390240916105993
0.747087572027507,0.736601803346733,0.728805495325666,0.726727336911948,0.66699457613152,0.59455682234383,0.520928703243376,0.429647471648825,0.379809140149306,0.388243928423578,0.347171271752085,0.142965414018827,0.566510833407858
0.643723153135359,0.576485529761165,0.589722428764011,0.562799857649146,0.562925400336613,0.560687700041368,0.563277087294526,0.579658783582761,0.543875555262939,0.553506827403861,0.43178443658525,0.399653962086934,0.226074722163347
0.884779364624954,0.968158801012263,0.908485959182925,0.99062078910359,0.938728863783817,0.857899318773725,0.821056990750411,0.719758157602,0.670843151948187,0.774902797107619,0.710147748396646,0.0825186572499751,0.187008514495908
0.242246576174857,0.280369881420639,0.279239703738802,0.323217428475149,0.36677064364495,0.39041067869891,0.405524020620883,0.411610172102356,0.481199115833255,0.42739411858802,0.556542960921196,0.425392833148617,0.276072486577425
0.291460829280396,0.287392386311112,0.288689142244075,0.301249935898871,0.302412903524278,0.255596443901295,0.22092445339498,0.173358193651488,0.170844865654414,0.152229494904707,0.134618783920425,0.488437196550918,0.64232106197476
0.761925718070521,0.607750956248505,0.62548015302054,0.547280570284699,0.532852885626415,0.540831278265387,0.601837629240037,0.806213151440894,0.697384886804619,0.875002688650886,0.791375532021172,0.314563843743496,0.222477110537134
0.574691048674545,0.623220542571234,0.648215053326536,0.623720190768721,0.683042815583247,0.610596927159626,0.670392443120178,0.695699727132767,0.687422093977477,0.811091326021619,0.755412454998004,0.10174770636415,0.0376044709961509
0.476944461309513,0.489272900569752,0.499650418350778,0.543325848933269,0.627900575736189,0.731232793264195,0.774728737276125,0.838005874871243,0.949370685929704,0.812882114256983,1.02899789213162,1.11584742877543,1.13402952205344
0.626147851837949,0.645239737810994,0.630748913580824,0.686516913539615,0.706712350060835,0.631682847574904,0.64934947438461,0.67107907838458,0.649193395695378,0.754555416722892,0.801330028975163,0.0659343906477858,0.119975217933365
0.0848724108146461,0.0689073225183697,0.0738045498268489,0.0930492692359405,0.127111762042095,0.101023741955405,0.0957582199123288,0.0859069100358816,0.103908174746946,0.0680632016227219,0.0787336224010781,0.56001098111712,0.80992995422145
0.0742200568933534,0.112080474948281,0.101530536343089,0.140385375290032,0.150591406146711,0.190019774392562,0.201597609841419,0.202080000153787,0.273819539042482,0.220113676403351,0.377028035742176,0.441708633356606,0.345833833749217
0.0131548071798515,0.00444069092962114,0.00685580727938402,0.00520790134343701,0.0103112107199125,0.0102287310343602,0.0115077473436344,0.0242029689406931,0.0312382623209357,0.0145983704062693,0.0431389681742543,0.0498477541652195,0.182807993715565
0.344791545823403,0.298601666206882,0.282428546560666,0.299791257861907,0.278909560514426,0.195374595793073,0.157529954089904,0.128428930444413,0.0974364966501752,0.118707891229959,0.0975849811366271,0.160015141760095,0.556859347916228
0.683084300062029,0.643044386544531,0.634687488646694,0.648882245719378,0.646213378636004,0.5282113989261,0.495297047009373,0.442719400293045,0.381043811772753,0.448445298652903,0.327127266951049,0.227215043759307,0.373570370561349
